"condition_description","n_records","clinical_category"
"Gingivitis (disorder)","626","Dental & Oral Health"
"Viral sinusitis (disorder)","234","Respiratory & ENT"
"Gingival disease (disorder)","193","Dental & Oral Health"
"Acute viral pharyngitis (disorder)","137","Respiratory & ENT"
"Primary dental caries (disorder)","125","Dental & Oral Health"
"Acute bronchitis (disorder)","109","Respiratory & ENT"
"Anemia (disorder)","78","Hematology"
"Essential hypertension (disorder)","50","Cardiovascular"
"Chronic sinusitis (disorder)","45","Respiratory & ENT"
"Otitis media (disorder)","40","Respiratory & ENT"
"Ischemic heart disease (disorder)","37","Cardiovascular"
"Infection of tooth (disorder)","33","Dental & Oral Health"
"Streptococcal sore throat (disorder)","31","Respiratory & ENT"
"Fracture of bone (disorder)","31","Trauma & Toxicology"
"Overdose (disorder)","31","Trauma & Toxicology"
